Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
61691617,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61696028,00000522,false,Rx,0,6,01,00,00,04,7A,0B,00,00,
61701612,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61701801,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61702926,00000521,false,Rx,0,6,00,00,00,00,02,84,00,00,
61711621,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61718639,00000514,false,Rx,0,8,00,00,00,00,00,00,00,14,
61719616,0000039D,false,Rx,0,5,25,5C,01,28,00,00,00,00,
61721619,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61721801,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61722935,00000521,false,Rx,0,6,00,01,00,00,02,71,00,00,
61731621,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61734016,00000523,false,Rx,0,6,02,01,00,04,7A,56,00,00,
61735034,00000524,false,Rx,0,6,03,01,FF,FF,FF,EA,00,00,
61737122,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
61741632,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61741810,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61743051,00000521,false,Rx,0,6,00,02,00,00,02,6F,00,00,
61751629,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61756010,00000522,false,Rx,0,6,01,01,00,04,7A,2A,00,00,
61759577,0000039D,false,Rx,0,5,26,5D,01,28,00,00,00,00,
61761632,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61761821,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61762065,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
61762267,00000328,false,Rx,0,6,D0,00,00,00,87,1E,00,00,
61762513,000002FC,false,Rx,0,8,01,00,F3,FF,FF,FF,FF,FF,
61762758,000002A0,false,Rx,0,8,F8,88,F8,0F,FF,FF,FF,FF,
61763002,000003A0,false,Rx,0,8,FF,FF,C0,FF,FF,FF,FF,FC,
61763258,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
61763398,000003E8,false,Rx,0,2,F1,FF,00,00,00,00,00,00,
61763642,000003E9,false,Rx,0,8,FE,FF,00,00,00,00,00,00,
61763867,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
61764102,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
61764346,0000003F,false,Rx,0,8,00,00,00,00,00,00,64,65,
61764592,000003F9,false,Rx,0,8,C0,F9,80,E0,43,3C,F3,FF,
61764818,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
61765041,00000432,false,Rx,0,8,2C,E2,10,A3,4E,FF,02,FF,
61765296,00000510,false,Rx,0,8,40,10,20,00,00,00,00,00,
61765543,0000051A,false,Rx,0,8,00,00,00,00,50,00,00,1A,
61765745,00000521,false,Rx,0,6,00,03,00,00,02,5E,00,00,
61765990,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
61771671,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61773706,00000100,false,Rx,0,8,01,00,00,00,3D,09,62,12,
61773956,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
61779667,0000035D,false,Rx,0,8,00,00,00,00,00,00,00,00,
61781672,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61781849,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61782996,00000521,false,Rx,0,6,00,04,00,00,02,6B,00,00,
61791671,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61794001,00000523,false,Rx,0,6,02,02,00,04,7A,2F,00,00,
61795018,00000524,false,Rx,0,6,03,02,00,00,00,1C,00,00,
61799593,0000039D,false,Rx,0,5,27,5E,01,28,00,00,00,00,
61801670,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61801858,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61803027,00000521,false,Rx,0,6,00,05,00,00,02,74,00,00,
61811679,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61815994,00000522,false,Rx,0,6,01,02,00,04,7A,2C,00,00,
61821683,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61821861,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61822902,00000521,false,Rx,0,6,00,06,00,00,02,6F,00,00,
61831683,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61833855,000003B4,false,Rx,0,8,00,FF,30,F0,B8,FF,00,00,
61837126,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
61839542,0000039D,false,Rx,0,5,28,5F,01,28,00,00,00,00,
61841683,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61841871,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61842986,00000521,false,Rx,0,6,00,07,00,00,02,54,00,00,
61851691,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
61853895,00000272,false,Rx,0,8,6A,F8,71,11,FF,FF,FF,FF,
61854094,00000523,false,Rx,0,6,02,03,00,04,7A,3B,00,00,
61854999,00000524,false,Rx,0,6,03,03,00,00,00,2B,00,00,
61861689,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
61861940,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
61862184,0000003F,false,Rx,0,8,00,00,00,40,00,40,64,6B,
61862409,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
61862592,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61862836,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
61863081,000003E9,false,Rx,0,8,FE,FF,00,00,00,00,00,00,
61863305,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
61863508,00000521,false,Rx,0,6,00,08,00,00,02,6F,00,00,
61871700,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61873693,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
61873945,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
61875970,00000522,false,Rx,0,6,01,03,00,04,7A,0F,00,00,
61879538,0000039D,false,Rx,0,5,19,50,01,28,00,00,00,00,
61881710,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61881887,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61882887,00000521,false,Rx,0,6,00,09,00,00,02,6E,00,00,
61891717,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61901712,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61901900,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61902974,00000521,false,Rx,0,6,00,0A,00,00,02,78,00,00,
61911721,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61913979,00000523,false,Rx,0,6,02,04,00,04,7A,56,00,00,
61914996,00000524,false,Rx,0,6,03,04,FF,FF,FF,C9,00,00,
61919602,0000039D,false,Rx,0,5,1A,51,01,28,00,00,00,00,
61921721,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61921899,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61923004,00000521,false,Rx,0,6,00,0B,00,00,02,68,00,00,
61931720,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
61935961,00000522,false,Rx,0,6,01,04,00,04,7A,4B,00,00,
61937136,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
61941724,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61941912,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61942955,00000521,false,Rx,0,6,00,0C,00,00,02,69,00,00,
61951732,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61959583,0000039D,false,Rx,0,5,1B,52,01,28,00,00,00,00,
61961734,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61961985,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
61962168,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61962412,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
61962636,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
61962881,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
61963126,0000003F,false,Rx,0,8,00,00,00,80,00,80,64,CE,
61963371,000003E9,false,Rx,0,8,FE,FF,00,00,00,00,00,00,
61963595,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
61963830,00000432,false,Rx,0,8,2C,E2,10,A3,4E,FF,02,FF,
61964075,00000510,false,Rx,0,8,40,10,20,00,00,00,00,00,
61964319,0000051A,false,Rx,0,8,00,00,00,00,50,00,00,1A,
61964524,00000521,false,Rx,0,6,00,0D,00,00,02,7D,00,00,
61964768,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
61971759,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61973691,00000100,false,Rx,0,8,01,00,00,00,3D,09,62,12,
61973941,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
61974144,00000523,false,Rx,0,6,02,05,00,04,7A,7F,00,00,
61974976,00000524,false,Rx,0,6,03,05,FF,FF,FF,FA,00,00,
61981762,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61981939,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
61982993,00000521,false,Rx,0,6,00,0E,00,00,02,75,00,00,
61991759,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
61995949,00000522,false,Rx,0,6,01,05,00,04,7A,3D,00,00,
61999535,0000039D,false,Rx,0,5,1C,53,01,28,00,00,00,00,
62001761,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62001949,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62002877,00000521,false,Rx,0,6,00,0F,00,00,02,60,00,00,
62011769,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62021775,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62021953,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62022954,00000521,false,Rx,0,6,00,00,00,00,02,72,00,00,
62031772,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62033945,00000523,false,Rx,0,6,02,06,00,04,7A,52,00,00,
62034185,000003B4,false,Rx,0,8,00,FF,30,F0,B8,FF,00,00,
62034966,00000524,false,Rx,0,6,03,06,00,00,00,0E,00,00,
62037119,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
62037353,00000351,false,Rx,0,8,20,0D,C8,00,DC,05,D3,0A,
62037589,00000355,false,Rx,0,8,27,00,64,00,86,01,00,00,
62037823,00000356,false,Rx,0,8,A6,72,FA,FF,E1,00,00,00,
62039455,0000035A,false,Rx,0,8,00,00,00,00,00,00,00,00,
62039690,0000035E,false,Rx,0,8,53,49,4D,50,20,42,4D,53,
62039862,0000039D,false,Rx,0,5,1D,54,01,28,00,00,00,00,
62041439,00000370,false,Rx,0,8,53,49,4D,50,20,45,43,4F,
62041779,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62041960,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62042982,00000521,false,Rx,0,6,00,01,00,00,02,6C,00,00,
62043456,00000373,false,Rx,0,8,8F,0D,AA,0D,27,01,28,01,
62045485,00000379,false,Rx,0,8,D2,00,00,00,01,00,00,00,
62047490,00000372,false,Rx,0,8,0E,00,00,00,00,00,00,00,
62051782,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62054494,00000272,false,Rx,0,8,37,F9,71,11,FF,FF,FF,FF,
62055931,00000522,false,Rx,0,6,01,06,00,04,7A,43,00,00,
62061785,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62062037,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
62062281,0000003F,false,Rx,0,8,00,00,00,C0,00,C0,64,C0,
62062506,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
62062687,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62062922,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
62063166,000003E9,false,Rx,0,8,FE,FF,00,00,00,00,00,00,
62063389,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
62063594,00000521,false,Rx,0,6,00,02,00,00,02,4D,00,00,
62071790,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
62073658,00000100,false,Rx,0,8,01,00,00,00,3D,09,62,12,
62073909,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
62079565,0000039D,false,Rx,0,5,1E,55,01,28,00,00,00,00,
62081800,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
62081979,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62082937,00000521,false,Rx,0,6,00,03,00,00,02,64,00,00,
62091798,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62093939,00000523,false,Rx,0,6,02,07,00,04,7A,50,00,00,
62094956,00000524,false,Rx,0,6,03,07,00,00,00,04,00,00,
62101809,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62101988,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62102977,00000521,false,Rx,0,6,00,04,00,00,02,60,00,00,
62109636,0000035D,false,Rx,0,8,01,00,00,00,00,00,00,00,
62111808,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62115923,00000522,false,Rx,0,6,01,07,00,04,7A,45,00,00,
62119585,0000039D,false,Rx,0,5,1F,56,01,28,00,00,00,00,
62121810,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62121989,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62122842,00000521,false,Rx,0,6,00,05,00,00,02,67,00,00,
62131817,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62137114,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
62141821,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62141999,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62142926,00000521,false,Rx,0,6,00,06,00,00,02,5D,00,00,
62151817,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62153916,00000523,false,Rx,0,6,02,08,00,04,7A,66,00,00,
62154934,00000524,false,Rx,0,6,03,08,FF,FF,FF,E6,00,00,
62159571,0000039D,false,Rx,0,5,20,57,01,28,00,00,00,00,
62161827,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62162068,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
62162249,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62162505,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
62162729,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
62162963,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
62163208,0000003F,false,Rx,0,8,00,00,00,00,00,00,64,65,
62163464,000003E9,false,Rx,0,8,FE,FF,00,00,00,00,00,00,
62163688,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
62163912,00000432,false,Rx,0,8,2C,E2,10,A3,4E,FF,02,FF,
62164168,00000510,false,Rx,0,8,40,10,20,00,00,00,00,00,
62164412,0000051A,false,Rx,0,8,00,00,00,00,50,00,00,1A,
62164616,00000521,false,Rx,0,6,00,07,00,00,02,6A,00,00,
62164860,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
62169833,000005BD,false,Rx,0,8,B2,80,00,00,00,00,00,00,
62171848,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62173653,00000100,false,Rx,0,8,01,00,00,00,3D,09,62,12,
62173904,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
62175902,00000522,false,Rx,0,6,01,08,00,04,7A,24,00,00,
62181847,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62182024,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62182836,00000521,false,Rx,0,6,00,08,00,00,02,4B,00,00,
62191847,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
62199512,0000039D,false,Rx,0,5,21,58,01,28,00,00,00,00,
62199762,0000032D,false,Rx,0,8,14,00,00,00,00,00,00,00,
62201851,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
62202032,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62202907,00000521,false,Rx,0,6,00,09,00,00,02,71,00,00,
62211857,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62213912,00000523,false,Rx,0,6,02,09,00,04,7A,5C,00,00,
62214930,00000524,false,Rx,0,6,03,09,00,00,00,2F,00,00,
62221857,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62222045,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62222940,00000521,false,Rx,0,6,00,0A,00,00,02,59,00,00,
62231868,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62234811,000003B4,false,Rx,0,8,00,FF,30,F0,B8,FF,00,00,
62235891,00000522,false,Rx,0,6,01,09,00,04,7A,38,00,00,
62237119,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
62239513,0000039D,false,Rx,0,5,22,59,01,28,00,00,00,00,
62241862,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62242044,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62242813,00000521,false,Rx,0,6,00,0B,00,00,02,6C,00,00,
62251873,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62254499,00000272,false,Rx,0,8,D0,FA,71,11,FF,FF,FF,FF,
62261868,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62262119,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
62262363,0000003F,false,Rx,0,8,00,00,00,40,00,40,64,6B,
62262589,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
62262770,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62263014,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
62263260,000003E9,false,Rx,0,8,FE,FF,00,00,00,00,00,00,
62263484,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
62263687,00000521,false,Rx,0,6,00,0C,00,00,02,6C,00,00,
62271881,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62273644,00000100,false,Rx,0,8,01,00,00,00,3D,09,62,12,
62273899,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
62274101,00000523,false,Rx,0,6,02,0A,00,04,7A,43,00,00,
62274913,00000524,false,Rx,0,6,03,0A,FF,FF,FF,F8,00,00,
62279562,0000039D,false,Rx,0,5,23,5A,01,28,00,00,00,00,
62281892,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62282069,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62282933,00000521,false,Rx,0,6,00,0D,00,00,02,59,00,00,
62291889,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62295877,00000522,false,Rx,0,6,01,0A,00,04,7A,20,00,00,
62301891,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62302079,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62302807,00000521,false,Rx,0,6,00,0E,00,00,02,7E,00,00,
62311899,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62319604,0000039D,false,Rx,0,5,24,5B,01,28,00,00,00,00,
62321902,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62322079,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62322797,00000521,false,Rx,0,6,00,0F,00,00,02,6E,00,00,
62331909,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62333873,00000523,false,Rx,0,6,02,0B,00,04,7A,2F,00,00,
62334889,00000524,false,Rx,0,6,03,0B,00,00,00,0E,00,00,
62337124,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
62341901,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62342089,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62342921,00000521,false,Rx,0,6,00,00,00,00,02,76,00,00,
62351909,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62355792,00000522,false,Rx,0,6,01,0B,00,04,7A,41,00,00,
62359517,0000039D,false,Rx,0,5,25,5C,01,28,00,00,00,00,
62359778,00000514,false,Rx,0,8,00,00,00,00,00,00,00,14,
62361908,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62362163,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
62362346,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62362591,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
62362814,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
62363060,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
62363304,0000003F,false,Rx,0,8,00,00,00,80,00,80,64,CE,
62363550,000003E9,false,Rx,0,8,FE,FF,00,00,00,00,00,00,
62363773,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
62364009,00000432,false,Rx,0,8,2C,E2,10,A3,4E,FF,02,FF,
62364253,00000510,false,Rx,0,8,40,10,20,00,00,00,00,00,
62364498,0000051A,false,Rx,0,8,00,00,00,00,50,00,00,1A,
62364702,00000521,false,Rx,0,6,00,01,00,00,02,7B,00,00,
62364946,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
62371928,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62373660,00000100,false,Rx,0,8,01,00,00,00,3D,09,62,12,
62373906,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
62381938,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62382115,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62382865,00000521,false,Rx,0,6,00,02,00,00,02,93,00,00,
62391936,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62393867,00000523,false,Rx,0,6,02,0C,00,04,7A,52,00,00,
62394884,00000524,false,Rx,0,6,03,0C,00,00,00,06,00,00,
62399522,0000039D,false,Rx,0,5,26,5D,01,28,00,00,00,00,
62401946,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62402124,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62402904,00000521,false,Rx,0,6,00,03,00,00,02,6A,00,00,
62411943,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62415858,00000522,false,Rx,0,6,01,0C,00,04,7A,36,00,00,
62421945,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62422133,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62422777,00000521,false,Rx,0,6,00,04,00,00,02,75,00,00,
62431954,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62434824,000003B4,false,Rx,0,8,00,FF,30,F0,B8,FF,00,00,
62437113,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
62439551,0000039D,false,Rx,0,5,27,5E,01,28,00,00,00,00,
62439801,0000035D,false,Rx,0,8,02,00,88,08,00,00,20,F0,
62441952,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62442135,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62442851,00000521,false,Rx,0,6,00,05,00,00,02,70,00,00,
62451959,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62453859,00000523,false,Rx,0,6,02,0D,00,04,7A,1C,00,00,
62454844,00000272,false,Rx,0,8,8D,FB,71,11,FF,FF,FF,FF,
62455057,00000524,false,Rx,0,6,03,0D,00,00,00,02,00,00,
62461957,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62462209,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
62462453,0000003F,false,Rx,0,8,00,00,00,C0,00,C0,64,C0,
62462678,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
62462859,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62463105,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
62463349,000003E9,false,Rx,0,8,FE,FF,00,00,00,00,00,00,
62463574,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
62463777,00000521,false,Rx,0,6,00,06,00,00,02,6C,00,00,
62471978,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62473659,00000100,false,Rx,0,8,01,00,00,00,3D,09,62,12,
62473913,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
62475845,00000522,false,Rx,0,6,01,0D,00,04,79,FF,00,00,
62479548,0000039D,false,Rx,0,5,28,5F,01,28,00,00,00,00,
62481973,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
62482162,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62482837,00000521,false,Rx,0,6,00,07,00,00,02,8C,00,00,
62484905,000003C3,false,Rx,0,8,84,18,09,92,24,29,92,24,
62491980,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
62501986,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
62502164,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62502840,00000521,false,Rx,0,6,00,08,00,00,02,63,00,00,
62511983,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
62513831,00000523,false,Rx,0,6,02,0E,00,04,7A,29,00,00,
62514857,00000524,false,Rx,0,6,03,0E,00,00,00,2B,00,00,
62519589,0000039D,false,Rx,0,5,19,50,01,28,00,00,00,00,
62521993,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
62522172,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62522879,00000521,false,Rx,0,6,00,09,00,00,02,59,00,00,
62531992,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
62535823,00000522,false,Rx,0,6,01,0E,00,04,7A,3D,00,00,
62537101,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
62541994,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62542172,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62542836,00000521,false,Rx,0,6,00,0A,00,00,02,58,00,00,
62552003,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62559498,0000039D,false,Rx,0,5,1A,51,01,28,00,00,00,00,
62561997,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
62562248,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
62562430,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
62562685,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
62562910,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
62563144,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
62563388,0000003F,false,Rx,0,8,00,00,00,00,00,00,64,65,
